     12001 	      4.317 	      0.144 	    0.07354 	      1.837 	     20.927
     12001 	      4.317 	      0.142 	    0.07375 	      1.824 	     20.910
     12001 	      4.317 	      0.141 	    0.07397 	      1.812 	     20.892
     12001 	      4.317 	      0.139 	    0.07418 	      1.799 	     20.875
     12001 	      4.317 	      0.138 	    0.07439 	      1.787 	     20.857
     12001 	      4.317 	      0.136 	    0.07460 	      1.775 	     20.840
     12001 	      4.317 	      0.135 	    0.07481 	      1.763 	     20.823
     12001 	      4.317 	      0.133 	    0.07501 	      1.751 	     20.806
     12001 	      4.317 	      0.132 	    0.07523 	      1.739 	     20.789
     12001 	      4.317 	      0.131 	    0.07545 	      1.727 	     20.773
     12001 	      4.317 	      0.129 	    0.07566 	      1.716 	     20.756
     12001 	      4.317 	      0.128 	    0.07587 	      1.704 	     20.739
     12001 	      4.317 	      0.126 	    0.07608 	      1.693 	     20.723
     12001 	      4.317 	      0.125 	    0.07629 	      1.682 	     20.707
     12001 	      4.317 	      0.124 	    0.07650 	      1.671 	     20.691
     12001 	      4.317 	      0.123 	    0.07671 	      1.660 	     20.675
     12001 	      4.317 	      0.121 	    0.07692 	      1.649 	     20.659
     12001 	      4.317 	      0.120 	    0.07712 	      1.638 	     20.643
     12001 	      4.317 	      0.119 	    0.07732 	      1.628 	     20.627
     12001 	      4.317 	      0.118 	    0.07752 	      1.617 	     20.611
     12001 	      4.317 	      0.116 	    0.07772 	      1.607 	     20.596
     12001 	      4.317 	      0.115 	    0.07792 	      1.597 	     20.580
     12001 	      4.317 	      0.114 	    0.07812 	      1.586 	     20.565
     12001 	      4.317 	      0.113 	    0.07832 	      1.576 	     20.550
     12001 	      4.317 	      0.112 	    0.07852 	      1.566 	     20.535
     12001 	      4.317 	      0.111 	    0.07874 	      1.557 	     20.520
     12001 	      4.317 	      0.110 	    0.07895 	      1.547 	     20.505
     12001 	      4.317 	      0.108 	    0.07917 	      1.537 	     20.490
     12001 	      4.317 	      0.107 	    0.07938 	      1.528 	     20.475
     12001 	      4.317 	      0.106 	    0.07959 	      1.518 	     20.460
     12001 	      4.317 	      0.105 	    0.07980 	      1.509 	     20.446
     12001 	      4.317 	      0.104 	    0.08001 	      1.500 	     20.431
     12001 	      4.317 	      0.103 	    0.08021 	      1.490 	     20.417
     12001 	      4.317 	      0.102 	    0.08042 	      1.481 	     20.402
     12001 	      4.317 	      0.101 	    0.08062 	      1.472 	     20.388
     12001 	      4.317 	      0.100 	    0.08082 	      1.463 	     20.374
     12001 	      4.317 	      0.099 	    0.08103 	      1.454 	     20.360
     12001 	      4.317 	      0.098 	    0.08123 	      1.446 	     20.346
